kingdom,phylum,class,order,family,genus,species,reads,sample
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1023,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,4240,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides faecis,260,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,Tannerella forsythia,52,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,859013,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii,53171,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes communis,17970,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes dispar,9554,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes senegalensis,4253,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii,4380,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes megaguti,351,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes ihumii,185,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes indistinctus,21,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas virosa,63434,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas faecalis,1377,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,57015,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1390,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter secundus,359,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,132,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,116,7108
Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,155,7108
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,44346,7108
Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,27614,7108
Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter coli,8699,7108
Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter fetus,41,7108
Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,26489,7108
Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus pittmaniae,472,7108
Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus parainfluenzae,100,7108
Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter sp. Marseille-P9115,54,7108
Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas salmonicida,174,7108
Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Turicimonas,Turicimonas muris,4415,7108
Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ottowia,Ottowia sp. oral taxon 894,244,7108
Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,Lautropia mirabilis,240,7108
Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Komagataeibacter,Komagataeibacter oboediens,2368,7108
Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium tumefaciens,64,7108
Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium oryzae,63,7108
Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio fairfieldensis,19623,7108
Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,588,7108
Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio sp. 86,29,7108
Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio vulgaris,22,7108
Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio desulfuricans,21,7108
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema denticola,650,7108
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema putidum,277,7108
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema succinifaciens,43,7108
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema peruense,35,7108
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema parvum,33,7108
Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema pedis,34,7108
Bacteria,Synergistota,Synergistia,Synergistales,Dethiosulfovibrionaceae,Pyramidobacter,Pyramidobacter piscolens,369,7108
Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Cloacibacillus,Cloacibacillus porcorum,41,7108
Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium gonidiaformans,259,7108
Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium pseudoperiodonticum,54,7108
Bacteria,Candidatus Saccharibacteria,Candidatus Saccharimonadia,Candidatus Nanosynbacterales,Candidatus Nanosynbacteraceae,Candidatus Nanosynbacter,Candidatus Nanosynbacter sp. HMT-352,155,7108
Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,3275,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Afonbuvirus,Afonbuvirus coli,20440,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Afonbuvirus,Afonbuvirus intestinihominis,4473,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Afonbuvirus,Afonbuvirus faecalis,1742,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Buchavirus,Buchavirus oralis,2033,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Buchavirus,Buchavirus hiberniae,1573,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Buchavirus,Buchavirus splanchnicus,801,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Buchavirus,Buchavirus coli,796,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Buchavirus,Buchavirus hominis,54,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Buchavirus,Buchavirus intestinalis,37,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Buchavirus,Buchavirus faecalis,14,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Carjivirus,Carjivirus communis,13991,7108
Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Carjivirus,Carjivirus hominis,1214,7108
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia wexlerae,1669324,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48,627799,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. NBRC 113351,15009,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia obeum,564250,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia argi,3424,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hansenii,2938,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia pseudococcoides,1611,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia producta,886,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia liquoris,300,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia massiliensis,841795,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus comes,872446,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus,171706,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,5758,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus sp. ART55/1,3161,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,836372,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes caccae,3107,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes rhamnosivorans,44,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,600293,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospira,Lachnospira eligens,387769,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia hominis,176042,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia intestinalis,174736,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia sp. NSJ-69,26089,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea longicatena,91697,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea formicigenerans,76200,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,56419,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques,25865,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,11574,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] scindens,54634,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. YL32,1122,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense,518,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] hylemonae,301,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,28,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Simiaoa,Simiaoa sunii,20909,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,10831,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster asparagiformis,3496,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,1965,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Wansuia,Wansuia hejianensis,6078,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Wujia,Wujia chipingensis,4187,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,3972,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,67,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,50,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,33,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena sp. Marseille-Q4148,2735,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,2267,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,29,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,21,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,2006,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1531,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum umeaense,817,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Qiania,Qiania dongpingensis,447,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Novisyntrophococcus,Novisyntrophococcus fermenticellae,341,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio xylanivorans,254,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,38,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna chitinilytica,15,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaeromicropila,Anaeromicropila herbilytica,24,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Sporofaciens,Sporofaciens musculi,17,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,3768164,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. HTF-F,132925,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I4-1-79,109255,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I2-3-92,196872,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I3-3-33,61725,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I3-3-89,49050,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. IP-3-29,123405,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. I4-3-84,66458,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium sp. IP-1-18,233422,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,522645,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. FMBCY1,585978,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bicirculans,250369,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus champanellensis,886,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus bovis,612,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus gauvreauii,274,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus albus,53,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Vescimonas,Vescimonas coprocola,178374,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Vescimonas,Vescimonas fastidiosa,15094,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,74672,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Dysosmobacter,Dysosmobacter welbionis,47504,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Dysosmobacter,Dysosmobacter sp. Marseille-Q4140,6302,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pusillibacter,Pusillibacter faecalis,28357,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,17823,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans,16866,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Solibaculum,Solibaculum mannosilyticum,7779,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Monoglobus,Monoglobus pectinilyticus,7760,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillibacter,Oscillibacter hominis,7448,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Subdoligranulum,Subdoligranulum variabile,6682,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Acutalibacter,Acutalibacter muris,213,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Mageeibacillus,Mageeibacillus indolicus,126,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Caproicibacterium,Caproicibacterium amylolyticum,89,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Caproiciproducens,Caproiciproducens sp. NJN-50,39,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Caproicibacter,Caproicibacter fermentans,21,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. M62/1,92152,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. SY8519,2859,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. C1,42,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. MD294,17,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium cadaveris,103,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,208,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,8182,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus sp. GAM44,84,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ventriosum,35805,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium hominis,37707,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium sp. MSJ-33,580,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium sp. c-25,415,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,1131,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium maltosivorans,254,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium limosum,47,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,26633,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Romboutsia,Romboutsia ilealis,2072,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Romboutsia,Romboutsia sp. CE17,94,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Romboutsia,Romboutsia hominis,27,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Peptacetobacter,Peptacetobacter hiranonis,18,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Terrisporobacter,Terrisporobacter hibernicus,16,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Mogibacterium,Mogibacterium diversum,387,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Mogibacterium,Mogibacterium pumilum,15,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Emergencia,Emergencia timonensis,79,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Aminipila,Aminipila luticellarii,26,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Christensenellaceae,Christensenella,Christensenella sp. Marseille-P3954,5924,7112
Bacteria,Bacillota,Clostridia,Eubacteriales,Christensenellaceae,Christensenella,Christensenella minuta,1193,7112
Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus,288696,7112
Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,187707,7112
Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. LPB0220,3486,7112
Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HSISM1,2925,7112
